Test set image file,Euclidean distance between image and training set image,Cosine similarity between image and training set image
label0_0d32ad533.jpg,113.5383894,0.021644264
label0_5be411059.jpg,113.5529546,0.013383148
label0_dc03b4f94.jpg,113.6138881,0.014238004
label0_ac9947293.jpg,113.666939,0.032704612
label0_17a2d22f7.jpg,113.6717821,0.032804455
label0_f710ff0a1.jpg,113.6876577,0.031095911
label0_496656148.jpg,113.7173554,0.026351274
label0_97963658b.jpg,113.7369788,0.015899128
label0_ef6febf17.jpg,113.7410217,0.032750466
label0_1eedf2f95.jpg,113.7533123,0.031702274
label0_e364fb7b7.jpg,113.7571164,0.026497059
label0_bfc087920.jpg,113.7797502,0.02700659
label0_f799d498a.jpg,113.7813906,0.006026703
label0_62febb8d5.jpg,113.7818624,0.016692544
label0_174a43cd9.jpg,113.7976293,0.019625414
label0_1b92a1b6d.jpg,113.8168828,0.030963193
label0_0473a80ee.jpg,113.8256097,0.029629445
label0_88b8b20dd.jpg,113.8919063,0.023017878
label0_79b696401.jpg,113.8964112,0.032954817
label0_47ffb18d5.jpg,113.9100653,0.032139412
label0_46593c14a.jpg,113.9207169,0.028012378
label0_5267fdd89.jpg,113.9543928,0.013359714
label0_244c592ab.jpg,113.9546117,0.029116267
label0_5e39d0d53.jpg,113.9586685,0.025188754
label0_c43fb168b.jpg,113.9684533,0.024212394
label0_c05ffed36.jpg,113.9789444,0.016297753
label0_00fe04c98.jpg,113.9799729,0.029527354
label0_7c67a4611.jpg,113.9860355,0.030812482
label0_f8267203f.jpg,114.0146794,0.014384796
label0_a7b8b9357.jpg,114.0314142,0.014670134
label0_4bd3d3a2a.jpg,114.0373344,0.027911268
label0_0f632b643.jpg,114.063901,0.012455416
label0_3c4d1ec4a.jpg,114.0651064,0.009861762
label0_52443504f.jpg,114.0727023,0.03111083
label0_a832e130a.jpg,114.100588,0.018233958
label0_a8eed9902.jpg,114.1036913,0.031707633
label0_2538237d0.jpg,114.1159511,0.031651016
label0_9e2ecb1bc.jpg,114.1233116,0.005728767
label0_1c29bf20f.jpg,114.1233781,0.033098687
label0_4309cec5f.jpg,114.132445,0.029221042
label0_f3805c0a8.jpg,114.1888102,0.027518868
label0_9b6a94186.jpg,114.200995,0.023899839
label0_35bcc10db.jpg,114.2090301,0.022229183
label0_1dd56a824.jpg,114.2232489,0.031090405
label0_692989ec2.jpg,114.2299559,0.030966565
label0_23fd97f0f.jpg,114.2662471,0.033097343
label0_2e5127c3c.jpg,114.2693584,0.03215621
label0_5047b4ba0.jpg,114.2943387,0.032835991
label0_ffa55c731.jpg,114.3026459,0.022398331
label0_17e7e1e08.jpg,114.3269461,0.033162405
label0_94d76b2cc.jpg,114.3491335,0.023513238
label0_a899c0b38.jpg,114.372939,0.033120253
label0_8b299d9aa.jpg,114.3899172,0.03326832
label0_69eb01d92.jpg,114.3944254,0.019389294
label0_12e0fb251.jpg,114.4210868,0.00674078
label0_5e3f90ef0.jpg,114.4309701,0.028148617
label0_13964d18d.jpg,114.4397262,0.022411568
label0_198942ea8.jpg,114.4834823,0.023662144
label0_21927b07e.jpg,114.4900697,0.030930574
label0_8dca0f3f7.jpg,114.504561,0.015232834
label0_7d4269eeb.jpg,114.5244937,0.024877756
label0_8578375b5.jpg,114.5334857,0.030798948
label0_d60caeae2.jpg,114.5769669,0.013433309
label0_b95bf9f14.jpg,114.5976938,0.032913739
label0_3186f3882.jpg,114.6111502,0.01680152
label0_2aec7fe3a.jpg,114.6155803,0.022355603
label0_78a194558.jpg,114.623842,0.031091177
label0_5f4aacd92.jpg,114.6406552,0.020958882
label0_9c2ccacde.jpg,114.6414977,0.007060335
label0_774f60117.jpg,114.6426973,0.031701257
label0_8d4d94e38.jpg,114.6543389,0.017871276
label0_dac8b95fb.jpg,114.6646595,0.022563541
label0_d4ff02f24.jpg,114.6703193,0.01901174
label0_80ed788e8.jpg,114.7028983,0.03108565
label0_2ec8d4b22.jpg,114.7551993,0.031101885
label0_6b665ad9f.jpg,114.7680156,0.031426409
label0_fbce1e845.jpg,114.7763832,0.032677641
label0_799a31455.jpg,114.7930904,0.02903829
label0_56879bc53.jpg,114.8220815,0.032695619
label0_6b6497cef.jpg,114.8721988,0.033239821
label0_831fd3914.jpg,114.8732972,0.033446994
label0_818614bea.jpg,114.8836457,0.033268687
label0_47a0ed2bb.jpg,114.8926387,0.033533391
label0_b31b54a50.jpg,114.9082844,0.026446768
label0_4bbbd8112.jpg,114.90855,0.030447617
label0_26a5791d4.jpg,114.9364554,0.004640241
label0_14003a7d9.jpg,114.959082,0.026081688
label0_32afab66f.jpg,114.97826,0.017232239
label0_37e15649e.jpg,114.9830307,0.032225842
label0_8dd5b0f4d.jpg,114.9916814,0.033095215
label0_0a9799f01.jpg,115.0388182,0.016288909
label0_827f94cb9.jpg,115.0413971,0.028177182
label0_a4082ae09.jpg,115.1218068,0.020627115
label0_d357592ec.jpg,115.136082,0.017497695
label0_d784bd04b.jpg,115.1406121,0.010560134
label0_5edcbfc69.jpg,115.158976,0.029325604
label0_05431e2d2.jpg,115.230221,0.028190329
label0_858307610.jpg,115.2858574,0.030021316
label0_73ebf6bfd.jpg,115.3431242,0.01333577
label0_aec9cbfb0.jpg,115.3467135,0.024202599
label0_298329e69.jpg,115.3721621,0.022728256
label0_2f3f663c0.jpg,115.3880302,0.033759388
label0_759bf5b4b.jpg,115.4034903,0.028257564
label0_57f5ee8ff.jpg,115.4447637,0.030305922
label0_811ed7a89.jpg,115.4604604,0.033492269
label0_09bb26d69.jpg,115.4857134,0.015307044
label0_9bbc60816.jpg,115.4876848,0.03273989
label0_9207ba274.jpg,115.4929576,0.033932127
label0_cdac57fe4.jpg,115.4976355,0.031421238
label0_c98cafcf4.jpg,115.4980479,0.032111084
label0_1571b4532.jpg,115.5168143,0.009957703
label0_9ea0fe458.jpg,115.5412348,0.028375264
label0_354aec599.jpg,115.6119896,0.021989505
label0_f6b7fc8e4.jpg,115.6194069,0.010432133
label0_ee3be2a71.jpg,115.6483929,0.033718459
label0_66e2fee14.jpg,115.6567762,0.034035918
label0_c27fcd22a.jpg,115.6606178,0.00776154
label0_62b6e4d5d.jpg,115.6859721,0.031599096
label0_5b3d4785d.jpg,115.6974217,0.031459214
label0_2b06b596f.jpg,115.7041911,0.033954947
label0_c2cff3176.jpg,115.7489737,0.031673869
label0_dd0435139.jpg,115.7894207,0.010546076
label0_2e224953f.jpg,115.7919416,0.0197742
label0_695eeab4e.jpg,115.7995689,0.033399331
label0_6bdd74d9f.jpg,115.80284,0.034080588
label0_fec666a05.jpg,115.813839,0.030767118
label0_2b1ad9bae.jpg,115.8331417,0.028757138
label0_20cddf709.jpg,115.8400829,0.028261579
label0_294eb0ae9.jpg,115.855462,0.020929315
label0_f9486d8fd.jpg,115.872764,0.026536542
label0_99f75320d.jpg,115.8759294,0.034146678
label0_1522f11af.jpg,115.8849328,0.013538891
label0_4cb193d84.jpg,115.9039399,0.020664786
label0_7f506ca06.jpg,115.9140154,0.033956284
label0_e9e95609c.jpg,115.9189668,0.03030733
label0_a36c9a89e.jpg,115.9227578,0.03416702
label0_8546c7a76.jpg,115.9312906,0.027693832
label0_fe7459fe6.jpg,115.9490235,0.027803432
label0_135a6d6ef.jpg,115.9609187,0.013393232
label0_87b82c9cb.jpg,115.9647196,0.011612359
label0_b664c557f.jpg,115.9707037,0.014497332
label0_e8673ecfe.jpg,115.9753348,0.034201719
label0_d2649178a.jpg,115.9988528,0.028298819
label0_31b2a69f4.jpg,116.008828,0.03247609
label0_1195bebaf.jpg,116.0546479,0.031125176
label0_a7b7d8e30.jpg,116.0588814,0.015877887
label0_cbd13f6da.jpg,116.0617974,0.034026581
label0_bdb473db4.jpg,116.0637875,0.019277901
label0_0c4c73167.jpg,116.0698565,0.023220757
label0_6b22a1e37.jpg,116.1309762,0.025034829
label0_195c67ce9.jpg,116.1473377,0.016771976
label0_dd4508ac4.jpg,116.1583714,0.021889787
label0_248660ca9.jpg,116.2021505,0.014874586
label0_e7e8fd526.jpg,116.203023,0.034359158
label0_1c448e585.jpg,116.2306054,0.009363776
label0_03e2515a7.jpg,116.2822609,0.026363264
label0_08658acdf.jpg,116.3213867,0.016790087
label0_3bfb7e218.jpg,116.3220211,0.034246248
label0_1e5f88c2c.jpg,116.3342448,0.017420452
label0_48bf87000.jpg,116.3401064,0.031422129
label0_256f19e24.jpg,116.356572,0.019671265
label0_cbc433467.jpg,116.3719485,0.022721633
label0_0489a64d7.jpg,116.402156,0.031873241
label0_1fe3d2031.jpg,116.4332216,0.034460522
label0_5e5cce297.jpg,116.4428206,0.028098438
label0_7c5b3e03a.jpg,116.4453956,0.030730019
label0_870a78d8b.jpg,116.4502216,0.017256717
label0_7a497f486.jpg,116.4534077,0.027157033
label0_0198ab92d.jpg,116.5012873,0.024789188
label0_3bb64f5cc.jpg,116.5031074,0.025665263
label0_ee6241bbf.jpg,116.5126704,0.01405149
label0_909f679d2.jpg,116.5478801,0.030368374
label0_195a8e47b.jpg,116.5522522,0.019119353
label0_af3692d16.jpg,116.5540184,0.034237901
label0_9932d3827.jpg,116.5961183,0.02564844
label0_3fa9e021e.jpg,116.6170371,0.033442477
label0_554cbd6bf.jpg,116.6182022,0.033302709
label0_901e8ea73.jpg,116.6196007,0.015753775
label0_4c40deb9a.jpg,116.6232533,0.034609876
label0_f6db0a2e8.jpg,116.6235947,0.025968327
label0_30fc6e17e.jpg,116.6383156,0.027979284
label0_baa5a076a.jpg,116.6636069,0.028133642
label0_ad50e3e3a.jpg,116.6698757,0.017845087
label0_9b7f10d4b.jpg,116.6884777,0.026956157
label0_6b9106729.jpg,116.6944244,0.03280022
label0_85be23fbf.jpg,116.6995764,0.034424206
label0_2d18eccdd.jpg,116.7329762,0.026517075
label0_27bb9ff91.jpg,116.7406188,0.015682109
label0_096e9d26a.jpg,116.790409,0.029507401
label0_a6521a8d9.jpg,116.7907349,0.023657546
label0_aacd660b3.jpg,116.7964621,0.030785487
label0_3f400c81f.jpg,116.8078766,0.028010476
label0_f75fb2c26.jpg,116.8317241,0.034221882
label0_ba1500f6f.jpg,116.8318797,0.014723321
label0_4e8ead4b3.jpg,116.84312,0.025105299
label0_310e86f1a.jpg,116.8518803,0.019312151
label0_ed32e2939.jpg,116.8768849,0.021661687
label0_7689b3227.jpg,116.8879259,0.034681011
label0_ad9688790.jpg,116.9259301,0.029775377
label0_ae2fd4efe.jpg,116.9895282,0.024882724
label0_0f79fd2f8.jpg,116.9974292,0.025213232
label0_99a941366.jpg,117.008085,0.022645291
label0_dbd7f1a99.jpg,117.0145757,0.022998457
label0_b8c07feb2.jpg,117.0312992,0.031218015
label0_1b4b41b81.jpg,117.0403986,0.024044928
label0_fff0295e1.jpg,117.0813083,0.02019714
label0_29242ac38.jpg,117.0830218,0.013209831
label0_bc12102b8.jpg,117.1120378,0.026738863
label0_9c078fc6b.jpg,117.112764,0.033755949
label0_7be162a87.jpg,117.1185818,0.029057427
label0_363cb0c44.jpg,117.1255681,0.027777039
label0_3a39aed30.jpg,117.1364163,0.010259859
label0_e6207db1a.jpg,117.1516969,0.021316084
label0_6004d82bf.jpg,117.1522957,0.034787267
label0_68a4ef23c.jpg,117.1603893,0.023459975
label0_e3cb41559.jpg,117.2001693,0.032175509
label0_787aa40d8.jpg,117.2036737,0.020213166
label0_09909c535.jpg,117.2158324,0.034598633
label0_6ef641553.jpg,117.2178677,0.0191223
label0_dbbd64250.jpg,117.2811122,0.034875735
label0_c030db0ad.jpg,117.2977048,0.022401205
label0_43e99cd80.jpg,117.3424836,0.028798553
label0_6234abc59.jpg,117.3472195,0.034012789
label0_b18964e8a.jpg,117.3523446,0.029776937
label0_0ec90edd8.jpg,117.3547923,0.034315212
label0_90360df70.jpg,117.3596485,0.015851806
label0_1cf5ea893.jpg,117.3694373,0.03378439
label0_3951631a7.jpg,117.4592356,0.021709863
label0_e18358461.jpg,117.4612955,0.007442154
label0_a0c31208b.jpg,117.4676509,0.033838467
label0_7ffa84870.jpg,117.5064748,0.01551005
label0_b79c520bb.jpg,117.5066509,0.027109231
label0_f8e2dbdf4.jpg,117.5218514,0.030279234
label0_6e2a9eb72.jpg,117.5221146,0.025591067
label0_1621488c7.jpg,117.5543782,0.020559762
label0_8c7e2be20.jpg,117.5563837,0.028376246
label0_ed9182a4f.jpg,117.5880725,0.02220302
label0_d2dbe0265.jpg,117.5893688,0.030052706
label0_ccef0f068.jpg,117.6159469,0.019099488
label0_2933c4fbc.jpg,117.6321998,0.033986013
label0_f58e82c13.jpg,117.6334353,0.032668133
label0_6b2891fd8.jpg,117.6463618,0.013186593
label0_6474fa9b0.jpg,117.6550656,0.016726318
label0_b0b0ca485.jpg,117.6760435,0.006509353
label0_4732de460.jpg,117.7000228,0.026440184
label0_6de4051c7.jpg,117.7075037,0.035069611
label0_cc12d964f.jpg,117.7191156,0.021590696
label0_d068f2cd9.jpg,117.7792113,0.031599252
label0_4d8fac53d.jpg,117.8090616,0.030453572
label0_5148cb009.jpg,117.829487,0.020695606
label0_c2a4d7a03.jpg,117.8415236,0.035352368
label0_57461a858.jpg,117.8837601,0.031888512
label0_b731b33db.jpg,117.9327296,0.032447779
label0_ced2b708b.jpg,117.9391822,0.031186497
label0_b69f4f03c.jpg,117.949663,0.034951553
label0_230ce1940.jpg,117.9598024,0.035429989
label0_9781a26de.jpg,117.9916051,0.021066255
label0_a733a2220.jpg,117.9938788,0.01885889
label0_4aed3c85d.jpg,118.0242729,0.035296905
label0_6207b71f1.jpg,118.0298991,0.035463843
label0_51dfcda89.jpg,118.0317139,0.035471787
label0_e112722b3.jpg,118.0424403,0.024003378
label0_e34486a68.jpg,118.0482692,0.025662452
label0_c6632541a.jpg,118.0514602,0.028666722
label0_9ad20b22f.jpg,118.0692892,0.031162373
label0_abdbfd065.jpg,118.0697987,0.034926744
label0_e22b3105b.jpg,118.0764677,0.013728402
label0_b1ad33d48.jpg,118.0770102,0.03426509
label0_fe44d3c92.jpg,118.0830388,0.035157187
label0_e837ab860.jpg,118.147285,0.029646133
label0_602a29dac.jpg,118.1499024,0.035483579
label0_70dee672d.jpg,118.169508,0.028088289
label0_a353cf4d5.jpg,118.1724744,0.008482707
label0_d8907a2aa.jpg,118.1762363,0.014449375
label0_fe3c40c86.jpg,118.1952862,0.021325673
label0_3bcf2cde9.jpg,118.2221292,0.028122038
label0_d3a0a3378.jpg,118.2425137,0.033657471
label0_30d75e19b.jpg,118.2462139,0.023986715
label0_4bbf28a86.jpg,118.2593678,0.03006067
label0_8dead438d.jpg,118.2777434,0.017069407
label0_a705ed228.jpg,118.2974762,0.020046864
label0_94a3786cb.jpg,118.2995964,0.030661729
label0_f6ada445d.jpg,118.3505779,0.035472281
label0_749182da2.jpg,118.3685869,0.020228977
label0_65e2c4248.jpg,118.3961429,0.035298111
label0_d52150d70.jpg,118.4072703,0.035042262
label0_6c218639f.jpg,118.4129026,0.034513664
label0_9225b7290.jpg,118.4430743,0.034071289
label0_b43e2c4d6.jpg,118.4488784,0.032072816
label0_0bd505b1b.jpg,118.4710495,0.030073755
label0_d0aa4a6df.jpg,118.5222947,0.03334353
label0_094281d26.jpg,118.5602797,0.024210622
label0_228a7a896.jpg,118.567571,0.018980348
label0_228ce0e24.jpg,118.575243,0.022115355
label0_04802a6c2.jpg,118.5856016,0.02170973
label0_2c77b3fe1.jpg,118.5929537,0.035751875
label0_369a359a7.jpg,118.6117385,0.034353893
label0_df8db80e1.jpg,118.6124061,0.033044276
label0_07611b0a1.jpg,118.6292574,0.016381074
label0_4c429755c.jpg,118.6350246,0.035615104
label0_48fee593e.jpg,118.6738967,0.028454247
label0_54f69cb7d.jpg,118.6760512,0.034409959
label0_e687fcab8.jpg,118.6780406,0.022730008
label0_8ece18d8a.jpg,118.7034754,0.027339468
label0_e1811b98f.jpg,118.7120978,0.029547617
label0_030336aa4.jpg,118.713337,0.026033476
label0_6110a6c5f.jpg,118.7144353,0.035088888
label0_b312bf98c.jpg,118.7686942,0.014438792
label0_7ff662abf.jpg,118.7731444,0.033991261
label0_c5094dee9.jpg,118.7983147,0.017270647
label0_1f151ee84.jpg,118.8086815,0.035881086
label0_a814d8aba.jpg,118.8353195,0.018819299
label0_a008ffb41.jpg,118.8475608,0.024686468
label0_efe81e1da.jpg,118.8775693,0.031678337
label0_0debf180d.jpg,118.8894061,0.03351282
label0_436cc0226.jpg,118.9715256,0.025017028
label0_f6ff3d051.jpg,119.0465397,0.034025702
label0_5852d571b.jpg,119.0514014,0.030472959
label0_184eb988e.jpg,119.0603865,0.034196677
label0_909116a55.jpg,119.0659577,0.019819046
label0_cc00b69e7.jpg,119.0705997,0.036053645
label0_8c0e1c58d.jpg,119.0712039,0.03429642
label0_5c753ef63.jpg,119.0983243,0.027136823
label0_a76baea54.jpg,119.1095271,0.021405702
label0_82171ab4a.jpg,119.1137924,0.027400829
label0_f6f7902a9.jpg,119.140225,0.020982344
label0_d81c1025c.jpg,119.1595546,0.035741047
label0_5c90de9a0.jpg,119.1916031,0.032927218
label0_30fd94c0e.jpg,119.2265073,0.01212633
label0_76f6fd3df.jpg,119.2375836,0.024172717
label0_117a02fa5.jpg,119.2976704,0.032500634
label0_e1c960f0b.jpg,119.3492109,0.036285251
label0_24f34efc1.jpg,119.377984,0.013981232
label0_b050e9005.jpg,119.3797517,0.021239389
label0_34e9dd3fd.jpg,119.3830463,0.029867359
label0_d51288846.jpg,119.3932846,0.020783058
label0_90ad47559.jpg,119.4078,0.024253321
label0_03b3b06e1.jpg,119.42693,0.020947098
label0_15f78ae69.jpg,119.4274556,0.035765874
label0_ab1865ed6.jpg,119.451787,0.036348774
label0_4145dcb6d.jpg,119.472856,0.00717784
label0_f273460c7.jpg,119.4986816,0.019227027
label0_8480792ef.jpg,119.5107502,0.034473737
label0_e22c8bee8.jpg,119.5240735,0.033006262
label0_611ed97fe.jpg,119.558505,0.008796002
label0_c1e29d626.jpg,119.5686534,0.036413312
label0_02449f836.jpg,119.569167,0.022460659
label0_c4042c9f4.jpg,119.5700859,0.019657438
label0_f3dca27d6.jpg,119.5701031,0.025704518
label0_008b9acf5.jpg,119.5899881,0.033120559
label0_193732cc8.jpg,119.609444,0.036419181
label0_6a99258af.jpg,119.6095343,0.032089681
label0_002e73b3c.jpg,119.6422647,0.0310589
label0_634f15fd4.jpg,119.7143124,0.020561656
label0_7bb0e9495.jpg,119.7507714,0.03398847
label0_6e97e9698.jpg,119.756249,0.025619772
label0_1b3619d14.jpg,119.7647949,0.012929319
label0_192557d24.jpg,119.7738985,0.019357321
label0_c1e621914.jpg,119.7977471,0.036544898
label0_53c1aba83.jpg,119.834389,0.035639136
label0_3b9f52504.jpg,119.8369396,0.027891825
label0_9d24b2e5b.jpg,119.8436756,0.036144603
label0_d5b0b7372.jpg,119.8658733,0.036581959
label0_4fda927f8.jpg,119.8776843,0.020814074
label0_f357575a6.jpg,119.9169315,0.036092475
label0_de8718f9d.jpg,119.9350897,0.015836734
label0_62c4f10d3.jpg,119.9377516,0.030324753
label0_7da9335fd.jpg,119.9672858,0.026614932
label0_29c9d8e14.jpg,119.9849954,0.026650828
label0_ed3942a81.jpg,119.9881974,0.028317471
label0_8fb078599.jpg,119.9909537,0.036582049
label0_06ab5c48e.jpg,120.0006892,0.03492362
label0_bd8e1d238.jpg,120.0111817,0.006982793
label0_4e471f8af.jpg,120.0122333,0.01924635
label0_baa040ac6.jpg,120.0336473,0.028878837
label0_0c6f55571.jpg,120.0369772,0.027934499
label0_b7155ddaf.jpg,120.0977464,0.021205108
label0_16fbb83d5.jpg,120.0987819,0.035669622
label0_7e6f6ba62.jpg,120.1169288,0.029855339
label0_5c52f36cd.jpg,120.1193707,0.036724868
label0_5c3ececea.jpg,120.142999,0.033576915
label0_2dea5ac10.jpg,120.158075,0.01219044
label0_2238b12fe.jpg,120.1786208,0.006500735
label0_a705b49f9.jpg,120.1870334,0.036762564
label0_30c6257c6.jpg,120.2116695,0.013417728
label0_4f8bb34b3.jpg,120.2786651,0.027525202
label0_824ad197d.jpg,120.28615,0.020495702
label0_38fc3c6f5.jpg,120.3028804,0.033645712
label0_c2956fc84.jpg,120.3195628,0.029334836
label0_8c45db9c2.jpg,120.3365189,0.017085038
label0_24f4f7819.jpg,120.341133,0.006280226
label0_accb65244.jpg,120.3490661,0.030372427
label0_d6d275bb5.jpg,120.3531141,0.032265798
label0_b197ca6e6.jpg,120.3636376,0.036764073
label0_000789191.jpg,120.3800132,0.036485769
label0_3f46ed8d5.jpg,120.4046672,0.01504354
label0_ec90adfcb.jpg,120.4159533,0.017274599
label0_1a0fbd2f0.jpg,120.4267638,0.019336977
label0_e4329f291.jpg,120.4329579,0.03127121
label0_e3382c0b9.jpg,120.5327027,0.027586749
label0_73e50bb81.jpg,120.5418566,0.02943242
label0_aa9762436.jpg,120.5632079,0.030219742
label0_e2cc5ba4f.jpg,120.5684376,0.037001384
label0_c446fae7d.jpg,120.6161569,0.03081949
label0_1841b3825.jpg,120.617312,0.036962709
label0_10120e148.jpg,120.6401679,0.028058555
label0_9884127c9.jpg,120.6700358,0.028672795
label0_f1becb8a5.jpg,120.6841816,0.034840942
label0_456d592c3.jpg,120.6920961,0.035434406
label0_789847732.jpg,120.7092105,0.037121363
label0_0399d7c46.jpg,120.7415433,0.02942221
label0_4a585e4e9.jpg,120.8008175,0.036919939
label0_6137b0b89.jpg,120.8250652,0.005290795
label0_5940f3cde.jpg,120.8601365,0.02556708
label0_523a65c42.jpg,120.8694052,0.030912932
label0_4ac80db87.jpg,120.8772748,0.028145707
label0_4613c44fe.jpg,120.8948217,0.034327368
label0_fcdec6c2f.jpg,120.9060865,0.035158978
label0_67014d942.jpg,120.9526709,0.01283456
label0_6c0433718.jpg,120.9642356,0.035444685
label0_63ad80e46.jpg,120.9661474,0.029450902
label0_c93d081ca.jpg,120.9942712,0.035600197
label0_0b4457f28.jpg,121.0008362,0.0373132
label0_b25c40d67.jpg,121.0163316,0.030037797
label0_027b280f4.jpg,121.0351916,0.029638164
label0_4e56a3dfc.jpg,121.0381809,0.037338628
label0_f3f18f763.jpg,121.0513435,0.031659233
label0_361f8df46.jpg,121.0649203,0.027443609
label0_f046dc5fa.jpg,121.0898238,0.035045538
label0_769307dd5.jpg,121.1439627,0.031016571
label0_37926dcdc.jpg,121.1758355,0.033926452
label0_947e8cfc8.jpg,121.1868265,0.032418274
label0_0faa71251.jpg,121.2151374,0.037172273
label0_94006aec5.jpg,121.2269094,0.031836002
label0_3672ac3e3.jpg,121.2489498,0.008898948
label0_b6c7c2cb9.jpg,121.2696417,0.03747572
label0_53b273e7a.jpg,121.2697903,0.034986137
label0_b1adeb194.jpg,121.2733601,0.01087598
label0_362513350.jpg,121.2751791,0.029125005
label0_f3f8f84d8.jpg,121.2974603,0.013706243
label0_918ed7e9f.jpg,121.3149848,0.034903392
label0_0dc52baf6.jpg,121.3275388,0.03630991
label0_de1ca5185.jpg,121.3533672,0.025045377
label0_414b98504.jpg,121.3860848,0.035385747
label0_88d3a711a.jpg,121.3935847,0.035056691
label0_431af9f99.jpg,121.4604314,0.008144768
label0_422003263.jpg,121.4618754,0.037428171
label0_3f0cb41b9.jpg,121.463777,0.0375689
label0_f14611c67.jpg,121.4869159,0.01365585
label0_218ef654a.jpg,121.4978489,0.015814412
label0_366248602.jpg,121.5168784,0.03764099
label0_84b6bfc9a.jpg,121.5175675,0.027277294
label0_10cc0c97a.jpg,121.5252479,0.028305419
label0_d62a78499.jpg,121.5262498,0.015130364
label0_2c57742c3.jpg,121.5313433,0.03264856
label0_a42c54240.jpg,121.5389615,0.027461513
label0_619733902.jpg,121.5394943,0.018458182
label0_515f9551b.jpg,121.5457639,0.035938398
label0_de5f11a6b.jpg,121.5749511,0.037677693
label0_710ce771d.jpg,121.6321622,0.036973949
label0_b0daf9907.jpg,121.647706,0.03692782
label0_9dfd2503e.jpg,121.6766504,0.034545992
label0_ab9ac2006.jpg,121.6879,0.032258054
label0_efbd9e66b.jpg,121.6914644,0.029621147
label0_b67f8ad07.jpg,121.708077,0.029424488
label0_9c45e55ca.jpg,121.7085723,0.037762085
label0_cebd47968.jpg,121.7378648,0.03576601
label0_830d3ac76.jpg,121.7635872,0.019914987
label0_3878f6da4.jpg,121.7896932,0.006906105
